subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 16, 1, 70, S1-15.jpg, 1, 0.73, 197, 1, 1, 3.2768, 3.2777
 16, 1, 71, S1-15.jpg, 1, 0.83, 239, 2, 0, 3.9897, 3.9906
 16, 1, 72, S1-15.jpg, 1, 0.73, 223, 2, 0, 3.7220, 3.7230
 16, 1, 73, S1-15.jpg, 1, 0.83, 294, 1, 1, 4.9045, 4.9052
 16, 1, 74, S1-15.jpg, 1, 0.73, 198, 2, 0, 3.3097, 3.3106
 16, 1, 75, S2-19.jpg, 2, 0.70, 230, 2, 1, 3.8361, 3.8369
 16, 1, 76, S1-15.jpg, 1, 0.73, 212, 1, 1, 3.5555, 3.5562
 16, 1, 77, S2-19.jpg, 2, 0.69, 315, 1, 0, 5.2430, 5.2445
 16, 1, 78, S2-19.jpg, 2, 0.68, 204, 1, 0, 3.3973, 3.3981
 16, 1, 79, S2-19.jpg, 2, 0.72, 182, 2, 1, 3.0547, 3.0555
 16, 1, 80, S2-19.jpg, 2, 0.70, 213, 2, 1, 3.5435, 3.5443
 16, 1, 81, S1-15.jpg, 1, 0.83, 197, 2, 0, 3.2927, 3.2937
 16, 1, 82, S1-15.jpg, 1, 0.73, 183, 2, 0, 3.0425, 3.0439
 16, 1, 83, S1-15.jpg, 1, 0.83, 182, 2, 0, 3.0317, 3.0325
 16, 1, 84, S2-19.jpg, 2, 0.69, 231, 2, 1, 3.8511, 3.8519
 16, 1, 85, S2-19.jpg, 2, 0.70, 228, 1, 0, 3.7919, 3.7927
 16, 1, 86, S1-15.jpg, 1, 0.73, 262, 2, 0, 4.3735, 4.3744
 16, 1, 87, S1-15.jpg, 1, 0.84, 255, 2, 0, 4.2690, 4.2697
 16, 1, 88, S2-19.jpg, 2, 0.69, 272, 2, 1, 4.5260, 4.5267
 16, 1, 89, S2-19.jpg, 2, 0.73, 245, 2, 1, 4.0757, 4.0764
 16, 1, 90, S2-19.jpg, 2, 0.68, 190, 2, 1, 3.1768, 3.1777
 16, 1, 91, S2-19.jpg, 2, 0.72, 215, 1, 0, 3.5834, 3.5844
 16, 1, 92, S2-19.jpg, 2, 0.68, 238, 2, 1, 3.9708, 3.9717
 16, 1, 93, S2-19.jpg, 2, 0.74, 215, 2, 1, 3.5864, 3.5873
 16, 1, 94, S2-19.jpg, 2, 0.67, 231, 1, 0, 3.8547, 3.8562
 16, 1, 95, S2-19.jpg, 2, 0.73, 264, 2, 1, 4.3949, 4.3958
 16, 1, 96, S2-19.jpg, 2, 0.68, 255, 2, 1, 4.2704, 4.2711
 16, 1, 97, S2-19.jpg, 2, 0.72, 210, 1, 0, 3.4937, 3.4951
 16, 1, 98, S2-19.jpg, 2, 0.68, 232, 1, 0, 3.8664, 3.8673
 16, 1, 99, S1-15.jpg, 1, 0.84, 222, 1, 1, 3.7198, 3.7206
 16, 1, 100, S1-15.jpg, 1, 0.73, 236, 2, 0, 3.9368, 3.9378
