subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 20, 1, 30, S3-12.jpg, 1, 0.70, 117, 2, 0, 2.0466, 2.0473
 20, 1, 31, S4-20.jpg, 2, 0.79, 183, 2, 1, 3.1739, 3.1747
 20, 1, 32, S3-12.jpg, 1, 0.71, 72, 1, 1, 1.2607, 1.2617
 20, 1, 33, S3-12.jpg, 1, 0.70, 57, 1, 1, 1.0102, 1.0109
 20, 1, 34, S3-12.jpg, 1, 0.70, 50, 2, 0, 0.8445, 0.8459
 20, 1, 35, S3-12.jpg, 1, 0.69, 118, 1, 1, 2.0584, 2.0593
 20, 1, 36, S4-20.jpg, 2, 0.69, 112, 1, 0, 1.9432, 1.9439
 20, 1, 37, S4-20.jpg, 2, 0.78, 153, 1, 0, 2.6438, 2.6453
 20, 1, 38, S3-12.jpg, 1, 0.71, 198, 2, 0, 3.4238, 3.4252
 20, 1, 39, S3-12.jpg, 1, 0.67, 42, 2, 0, 0.7422, 0.7432
 20, 1, 40, S4-20.jpg, 2, 0.70, 50, 2, 1, 0.8601, 0.8608
 20, 1, 41, S4-20.jpg, 2, 0.80, 121, 2, 1, 2.1269, 2.1276
 20, 1, 42, S3-12.jpg, 1, 0.72, 77, 1, 1, 1.3442, 1.3449
 20, 1, 43, S4-20.jpg, 2, 0.79, 81, 1, 0, 1.4104, 1.4113
 20, 1, 44, S3-12.jpg, 1, 0.72, 67, 1, 1, 1.1766, 1.1773
 20, 1, 45, S4-20.jpg, 2, 0.80, 145, 1, 0, 2.5268, 2.5276
 20, 1, 46, S4-20.jpg, 2, 0.70, 62, 1, 0, 1.1009, 1.1016
 20, 1, 47, S3-12.jpg, 1, 0.71, 130, 2, 0, 2.2655, 2.2663
 20, 1, 48, S3-12.jpg, 1, 0.71, 101, 1, 1, 1.7622, 1.7631
 20, 1, 49, S4-20.jpg, 2, 0.81, 62, 1, 0, 1.0659, 1.0667
 20, 1, 50, S4-20.jpg, 2, 0.71, 46, 2, 1, 0.7828, 0.7835
 20, 1, 51, S3-12.jpg, 1, 0.75, 64, 2, 0, 1.1510, 1.1517
 20, 1, 52, S4-20.jpg, 2, 0.70, 42, 1, 0, 0.7205, 0.7214
 20, 1, 53, S3-12.jpg, 1, 0.77, 37, 1, 1, 0.6323, 0.6330
 20, 1, 54, S4-20.jpg, 2, 0.71, 162, 1, 0, 2.8201, 2.8210
 20, 1, 55, S4-20.jpg, 2, 0.82, 86, 1, 0, 1.5176, 1.5186
 20, 1, 56, S3-12.jpg, 1, 0.71, 58, 2, 0, 0.9892, 0.9899
 20, 1, 57, S3-12.jpg, 1, 0.77, 116, 1, 1, 2.0226, 2.0235
 20, 1, 58, S4-20.jpg, 2, 0.72, 41, 2, 1, 0.7007, 0.7014
 20, 1, 59, S3-12.jpg, 1, 0.76, 74, 2, 0, 1.3194, 1.3201
 20, 1, 60, S4-20.jpg, 2, 0.72, 106, 2, 1, 1.8440, 1.8447
 20, 1, 61, S3-12.jpg, 1, 0.78, 50, 2, 0, 0.8443, 0.8457
 20, 1, 62, S4-20.jpg, 2, 0.71, 38, 2, 1, 0.6425, 0.6435
 20, 1, 63, S4-20.jpg, 2, 0.82, 43, 2, 1, 0.7397, 0.7409
 20, 1, 64, S4-20.jpg, 2, 0.71, 166, 1, 0, 2.9069, 2.9079
 20, 1, 65, S4-20.jpg, 2, 0.82, 64, 1, 0, 1.1289, 1.1296
 20, 1, 66, S4-20.jpg, 2, 0.72, 53, 1, 0, 0.9088, 0.9096
 20, 1, 67, S3-12.jpg, 1, 0.79, 59, 1, 1, 1.0290, 1.0304
 20, 1, 68, S3-12.jpg, 1, 0.72, 60, 2, 0, 1.0362, 1.0369
 20, 1, 69, S3-12.jpg, 1, 0.79, 48, 2, 0, 0.8213, 0.8222
 20, 1, 70, S4-20.jpg, 2, 0.72, 57, 2, 1, 0.9617, 0.9626
 20, 1, 71, S4-20.jpg, 2, 0.83, 64, 2, 1, 1.1280, 1.1288
 20, 1, 72, S4-20.jpg, 2, 0.72, 49, 2, 1, 0.8415, 0.8424
 20, 1, 73, S4-20.jpg, 2, 0.82, 58, 1, 0, 0.9854, 0.9865
 20, 1, 74, S3-12.jpg, 1, 0.72, 60, 2, 0, 1.0431, 1.0439
 20, 1, 75, S4-20.jpg, 2, 0.83, 48, 2, 1, 0.8124, 0.8137
 20, 1, 76, S4-20.jpg, 2, 0.72, 38, 1, 0, 0.6710, 0.6717
 20, 1, 77, S3-12.jpg, 1, 0.80, 58, 1, 1, 0.9943, 0.9950
 20, 1, 78, S3-12.jpg, 1, 0.73, 50, 1, 1, 0.8444, 0.8459
 20, 1, 79, S3-12.jpg, 1, 0.80, 103, 1, 1, 1.8056, 1.8065
 20, 1, 80, S3-12.jpg, 1, 0.72, 46, 2, 0, 0.7810, 0.7819
 20, 1, 81, S4-20.jpg, 2, 0.83, 40, 2, 1, 0.6803, 0.6810
 20, 1, 82, S4-20.jpg, 2, 0.72, 54, 2, 1, 0.9178, 0.9193
 20, 1, 83, S3-12.jpg, 1, 0.79, 48, 2, 0, 0.8224, 0.8232
 20, 1, 84, S3-12.jpg, 1, 0.73, 50, 2, 0, 0.8502, 0.8510
 20, 1, 85, S3-12.jpg, 1, 0.80, 57, 1, 1, 0.9491, 0.9498
 20, 1, 86, S4-20.jpg, 2, 0.72, 90, 2, 1, 1.5847, 1.5857
 20, 1, 87, S4-20.jpg, 2, 0.83, 57, 1, 0, 0.9848, 0.9855
 20, 1, 88, S3-12.jpg, 1, 0.73, 80, 1, 1, 1.3773, 1.3781
 20, 1, 89, S4-20.jpg, 2, 0.83, 45, 1, 0, 0.7662, 0.7672
 20, 1, 90, S3-12.jpg, 1, 0.73, 39, 2, 0, 0.6797, 0.6804
 20, 1, 91, S4-20.jpg, 2, 0.83, 56, 2, 1, 0.9609, 0.9616
 20, 1, 92, S3-12.jpg, 1, 0.73, 52, 2, 0, 0.8771, 0.8781
 20, 1, 93, S3-12.jpg, 1, 0.80, 46, 2, 0, 0.7783, 0.7795
 20, 1, 94, S4-20.jpg, 2, 0.72, 65, 1, 0, 1.1765, 1.1780
 20, 1, 95, S4-20.jpg, 2, 0.83, 46, 2, 1, 0.7901, 0.7911
 20, 1, 96, S3-12.jpg, 1, 0.73, 41, 1, 1, 0.7056, 0.7064
 20, 1, 97, S3-12.jpg, 1, 0.81, 165, 2, 0, 2.8845, 2.8852
 20, 1, 98, S4-20.jpg, 2, 0.72, 76, 2, 1, 1.3271, 1.3279
 20, 1, 99, S3-12.jpg, 1, 0.82, 66, 1, 1, 1.1642, 1.1650
 20, 1, 100, S4-20.jpg, 2, 0.72, 53, 1, 0, 0.9185, 0.9193
