subID,block,trial,image,imageIdx,cueIdx,cue_string,congruent,response,accuracy,RT, cueDuration,learningRound
19,1,44, S2-19.jpg,2,3, orange, NaN,2,1,2.0928,1.4333,1
19,1,45, S2-19.jpg,2,2, green,1,2,1,2.2929,1.6333,1
19,1,46, S2-19.jpg,2,3, orange, NaN,2,1,3.0926,1.8,1
19,1,47, S2-19.jpg,2,2, green,1,2,1,2.4929,1.7,1
19,1,48, S1-15.jpg,1,3, orange, NaN,1,1,2.5993,1.85,1
19,1,49, S1-15.jpg,1,3, orange, NaN,1,1,2.36,1.45,1
19,1,50, S2-19.jpg,2,2, green,1,2,1,2.5728,1.9333,1
19,1,51, S2-19.jpg,2,2, green,1,2,1,2.4394,1.4833,1
19,1,52, S2-19.jpg,2,2, green,1,2,1,1.8929,1.35,1
19,1,53, S2-19.jpg,2,2, green,1,2,1,2.9726,1.55,1
19,1,54, S1-15.jpg,1,1, purple,1,1,1,2.2528,1.3667,1
19,1,55, S1-15.jpg,1,1, purple,1,1,1,2.3471,1.5333,1
19,1,56, S2-19.jpg,2,1, purple,0,2,1,2.386,1.8333,1
19,1,57, S1-15.jpg,1,3, orange, NaN,1,1,2.1461,1.3833,1
19,1,58, S1-15.jpg,1,1, purple,1,1,1,2.6394,1.45,1
19,1,59, S1-15.jpg,1,2, green,0,1,1,2.0796,1.2833,1
19,1,60, S1-15.jpg,1,1, purple,1,1,1,1.8264,1.25,1
19,1,61, S2-19.jpg,2,1, purple,0,2,1,1.8397,1.3833,1
19,1,62, S1-15.jpg,1,3, orange, NaN,1,1,2.813,1.7167,1
19,1,63, S2-19.jpg,2,2, green,1,2,1,2.5859,1.9,1
19,1,64, S1-15.jpg,1,1, purple,1,1,1,1.7863,1.25,1
19,1,65, S2-19.jpg,2,3, orange, NaN,2,1,2.8129,1.6667,1
19,1,66, S2-19.jpg,2,2, green,1,2,1,2.3462,1.4167,1
19,1,67, S2-19.jpg,2,2, green,1,2,1,2.0529,1.3667,1
19,1,68, S1-15.jpg,1,1, purple,1,1,1,2.2396,1.3333,1
19,1,69, S2-19.jpg,2,3, orange, NaN,2,1,2.746,1.7667,1
19,1,70, S2-19.jpg,2,3, orange, NaN,2,1,2.2663,1.75,1
19,1,71, S2-19.jpg,2,2, green,1,2,1,2.1195,1.4833,1
19,1,72, S2-19.jpg,2,2, green,1,2,1,2.3061,1.65,1
19,1,73, S1-15.jpg,1,1, purple,1,1,1,1.973,1.3167,1
19,1,74, S1-15.jpg,1,3, orange, NaN,1,1,2.2129,1.2833,1
19,1,75, S2-19.jpg,2,2, green,1,2,1,2.4804,1.5667,1
