subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 19, 1, 41, S2-19.jpg, 2, 0.76, 128, 2, 1, 1.8070, 1.8079
 19, 1, 42, S1-15.jpg, 1, 0.73, 217, 2, 0, 3.0064, 3.0073
 19, 1, 43, S2-19.jpg, 2, 0.75, 219, 2, 1, 3.0597, 3.0608
 19, 1, 44, S1-15.jpg, 1, 0.73, 261, 1, 1, 3.6543, 3.6551
 19, 1, 45, S2-19.jpg, 2, 0.74, 239, 2, 1, 3.3339, 3.3350
 19, 1, 46, S2-19.jpg, 2, 0.67, 378, 1, 0, 5.2899, 5.2907
 19, 1, 47, S1-15.jpg, 1, 0.78, 275, 2, 0, 3.8400, 3.8415
 19, 1, 48, S1-15.jpg, 1, 0.73, 380, 1, 1, 5.2938, 5.2948
 19, 1, 49, S2-19.jpg, 2, 0.73, 133, 2, 1, 1.8925, 1.8933
 19, 1, 50, S2-19.jpg, 2, 0.69, 200, 2, 1, 2.8165, 2.8173
 19, 1, 51, S1-15.jpg, 1, 0.79, 140, 2, 0, 1.9363, 1.9371
 19, 1, 52, S2-19.jpg, 2, 0.68, 156, 2, 1, 2.2068, 2.2077
 19, 1, 53, S1-15.jpg, 1, 0.80, 143, 1, 1, 2.0546, 2.0555
 19, 1, 54, S2-19.jpg, 2, 0.68, 143, 2, 1, 2.0291, 2.0299
 19, 1, 55, S2-19.jpg, 2, 0.72, 158, 2, 1, 2.2546, 2.2553
 19, 1, 56, S1-15.jpg, 1, 0.73, 198, 1, 1, 2.7933, 2.7941
 19, 1, 57, S1-15.jpg, 1, 0.80, 253, 2, 0, 3.5621, 3.5630
 19, 1, 58, S2-19.jpg, 2, 0.67, 300, 2, 1, 4.1838, 4.1847
 19, 1, 59, S1-15.jpg, 1, 0.81, 245, 2, 0, 3.4169, 3.4178
 19, 1, 60, S2-19.jpg, 2, 0.66, 388, 1, 0, 5.3899, 5.3906
 19, 1, 61, S1-15.jpg, 1, 0.82, 203, 1, 1, 2.8471, 2.8480
 19, 1, 62, S2-19.jpg, 2, 0.68, 360, 2, 1, 5.0118, 5.0126
 19, 1, 63, S2-19.jpg, 2, 0.71, 213, 2, 1, 2.9668, 2.9678
 19, 1, 64, S2-19.jpg, 2, 0.67, 271, 2, 1, 3.7829, 3.7837
 19, 1, 65, S2-19.jpg, 2, 0.70, 196, 2, 1, 2.7502, 2.7517
 19, 1, 66, S2-19.jpg, 2, 0.67, 316, 1, 0, 4.4071, 4.4085
 19, 1, 67, S1-15.jpg, 1, 0.81, 203, 1, 1, 2.8747, 2.8758
 19, 1, 68, S1-15.jpg, 1, 0.73, 338, 2, 0, 4.6913, 4.6922
 19, 1, 69, S1-15.jpg, 1, 0.81, 290, 1, 1, 4.0811, 4.0826
 19, 1, 70, S2-19.jpg, 2, 0.68, 274, 2, 1, 3.8357, 3.8366
 19, 1, 71, S2-19.jpg, 2, 0.68, 336, 2, 1, 4.6790, 4.6799
 19, 1, 72, S2-19.jpg, 2, 0.68, 289, 2, 1, 4.0502, 4.0510
 19, 1, 73, S2-19.jpg, 2, 0.67, 388, 1, 0, 5.4195, 5.4204
 19, 1, 74, S1-15.jpg, 1, 0.73, 268, 2, 0, 3.7656, 3.7666
 19, 1, 75, S2-19.jpg, 2, 0.70, 154, 2, 1, 2.1744, 2.1759
 19, 1, 76, S2-19.jpg, 2, 0.67, 314, 1, 0, 4.3671, 4.3680
 19, 1, 77, S1-15.jpg, 1, 0.81, 186, 2, 0, 2.6285, 2.6295
 19, 1, 78, S1-15.jpg, 1, 0.73, 234, 1, 1, 3.2570, 3.2580
 19, 1, 79, S1-15.jpg, 1, 0.82, 207, 1, 1, 2.9287, 2.9298
 19, 1, 80, S1-15.jpg, 1, 0.73, 132, 2, 0, 1.8654, 1.8663
 19, 1, 81, S2-19.jpg, 2, 0.69, 158, 2, 1, 2.2174, 2.2182
 19, 1, 82, S2-19.jpg, 2, 0.69, 421, 2, 1, 5.8695, 5.8703
 19, 1, 83, S1-15.jpg, 1, 0.81, 198, 1, 1, 2.7802, 2.7814
 19, 1, 84, S1-15.jpg, 1, 0.73, 213, 1, 1, 3.0231, 3.0241
 19, 1, 85, S1-15.jpg, 1, 0.81, 186, 1, 1, 2.6243, 2.6252
 19, 1, 86, S2-19.jpg, 2, 0.68, 224, 2, 1, 3.1507, 3.1516
 19, 1, 87, S2-19.jpg, 2, 0.68, 265, 2, 1, 3.7345, 3.7354
 19, 1, 88, S1-15.jpg, 1, 0.73, 214, 2, 0, 3.0294, 3.0301
 19, 1, 89, S2-19.jpg, 2, 0.67, 269, 2, 1, 3.8200, 3.8208
 19, 1, 90, S1-15.jpg, 1, 0.73, 353, 1, 1, 4.8944, 4.8951
 19, 1, 91, S2-19.jpg, 2, 0.66, 491, 1, 0, 6.8592, 6.8607
 19, 1, 92, S1-15.jpg, 1, 0.73, 438, 2, 0, 6.1685, 6.1694
 19, 1, 93, S1-15.jpg, 1, 0.81, 153, 1, 1, 2.1374, 2.1384
 19, 1, 94, S2-19.jpg, 2, 0.68, 103, 2, 1, 1.4642, 1.4651
 19, 1, 95, S2-19.jpg, 2, 0.68, 288, 1, 0, 4.0644, 4.0651
 19, 1, 96, S1-15.jpg, 1, 0.73, 136, 2, 0, 1.9273, 1.9283
 19, 1, 97, S1-15.jpg, 1, 0.81, 265, 2, 0, 3.7208, 3.7217
 19, 1, 98, S2-19.jpg, 2, 0.67, 119, 1, 0, 1.7094, 1.7101
 19, 1, 99, S1-15.jpg, 1, 0.81, 314, 2, 0, 4.3798, 4.3806
 19, 1, 100, S2-19.jpg, 2, 0.68, 390, 2, 1, 5.4146, 5.4153
