subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 26, 1, 28, S1-15.jpg, 1, 0.56, 81, 2, 0, 0.9490, 0.9511
 26, 1, 29, S2-19.jpg, 2, 0.78, 108, 2, 1, 1.2682, 1.2703
 26, 1, 30, S1-15.jpg, 1, 0.62, 113, 2, 0, 1.3217, 1.3236
 26, 1, 31, S1-15.jpg, 1, 0.60, 151, 1, 1, 1.7711, 1.7729
 26, 1, 32, S1-15.jpg, 1, 0.66, 102, 1, 1, 1.1926, 1.1947
 26, 1, 33, S1-15.jpg, 1, 0.59, 116, 2, 0, 1.3589, 1.3607
 26, 1, 34, S2-19.jpg, 2, 0.71, 131, 2, 1, 1.5476, 1.5497
 26, 1, 35, S1-15.jpg, 1, 0.62, 110, 1, 1, 1.2889, 1.2900
 26, 1, 36, S1-15.jpg, 1, 0.65, 162, 1, 1, 1.9125, 1.9144
 26, 1, 37, S2-19.jpg, 2, 0.76, 122, 2, 1, 1.4433, 1.4454
 26, 1, 38, S1-15.jpg, 1, 0.63, 118, 1, 1, 1.3817, 1.3836
 26, 1, 39, S2-19.jpg, 2, 0.74, 196, 2, 1, 2.2987, 2.3008
 26, 1, 40, S2-19.jpg, 2, 0.70, 145, 2, 1, 1.7014, 1.7036
 26, 1, 41, S2-19.jpg, 2, 0.73, 202, 2, 1, 2.3695, 2.3711
 26, 1, 42, S2-19.jpg, 2, 0.70, 143, 2, 1, 1.6774, 1.6795
 26, 1, 43, S1-15.jpg, 1, 0.61, 152, 1, 1, 1.7796, 1.7818
 26, 1, 44, S2-19.jpg, 2, 0.70, 104, 2, 1, 1.2308, 1.2329
 26, 1, 45, S1-15.jpg, 1, 0.59, 113, 1, 1, 1.3345, 1.3364
 26, 1, 46, S1-15.jpg, 1, 0.62, 133, 1, 1, 1.5596, 1.5617
 26, 1, 47, S1-15.jpg, 1, 0.58, 234, 2, 0, 2.7700, 2.7721
 26, 1, 48, S2-19.jpg, 2, 0.69, 118, 2, 1, 1.3821, 1.3841
 26, 1, 49, S2-19.jpg, 2, 0.71, 134, 2, 1, 1.5703, 1.5724
 26, 1, 50, S1-15.jpg, 1, 0.61, 98, 1, 1, 1.1445, 1.1465
 26, 1, 51, S2-19.jpg, 2, 0.70, 156, 2, 1, 1.8294, 1.8316
 26, 1, 52, S2-19.jpg, 2, 0.69, 188, 2, 1, 2.2076, 2.2097
 26, 1, 53, S2-19.jpg, 2, 0.68, 149, 2, 1, 1.7445, 1.7466
 26, 1, 54, S1-15.jpg, 1, 0.59, 158, 1, 1, 1.8632, 1.8650
 26, 1, 55, S2-19.jpg, 2, 0.67, 191, 2, 1, 2.2535, 2.2557
 26, 1, 56, S2-19.jpg, 2, 0.68, 178, 2, 1, 2.0897, 2.0916
 26, 1, 57, S1-15.jpg, 1, 0.61, 151, 2, 0, 1.7687, 1.7709
 26, 1, 58, S1-15.jpg, 1, 0.58, 144, 2, 0, 1.6902, 1.6925
 26, 1, 59, S1-15.jpg, 1, 0.64, 126, 1, 1, 1.4829, 1.4850
 26, 1, 60, S1-15.jpg, 1, 0.61, 165, 1, 1, 1.9466, 1.9485
 26, 1, 61, S1-15.jpg, 1, 0.63, 117, 1, 1, 1.3952, 1.3969
 26, 1, 62, S1-15.jpg, 1, 0.60, 172, 1, 1, 2.0146, 2.0164
 26, 1, 63, S2-19.jpg, 2, 0.66, 282, 1, 0, 3.3266, 3.3288
 26, 1, 64, S2-19.jpg, 2, 0.68, 176, 1, 0, 2.0640, 2.0661
 26, 1, 65, S1-15.jpg, 1, 0.61, 83, 1, 1, 0.9706, 0.9727
 26, 1, 66, S1-15.jpg, 1, 0.59, 90, 1, 1, 1.0494, 1.0512
 26, 1, 67, S2-19.jpg, 2, 0.69, 192, 1, 0, 2.2537, 2.2559
 26, 1, 68, S1-15.jpg, 1, 0.58, 137, 1, 1, 1.6052, 1.6071
 26, 1, 69, S1-15.jpg, 1, 0.60, 83, 1, 1, 0.9711, 0.9733
 26, 1, 70, S2-19.jpg, 2, 0.69, 343, 1, 0, 4.0410, 4.0428
 26, 1, 71, S2-19.jpg, 2, 0.71, 288, 1, 0, 3.3799, 3.3817
 26, 1, 72, S1-15.jpg, 1, 0.57, 171, 1, 1, 2.0076, 2.0094
 26, 1, 73, S2-19.jpg, 2, 0.74, 115, 2, 1, 1.3474, 1.3493
 26, 1, 74, S1-15.jpg, 1, 0.56, 240, 2, 0, 3.1672, 3.1690
 26, 1, 75, S2-19.jpg, 2, 0.73, 150, 2, 1, 1.7600, 1.7621
 26, 1, 76, S1-15.jpg, 1, 0.58, 225, 1, 1, 2.6427, 2.6447
 26, 1, 77, S2-19.jpg, 2, 0.72, 128, 2, 1, 1.5120, 1.5139
 26, 1, 78, S2-19.jpg, 2, 0.70, 236, 2, 1, 2.7689, 2.7710
 26, 1, 79, S2-19.jpg, 2, 0.71, 166, 2, 1, 1.9478, 1.9499
 26, 1, 80, S2-19.jpg, 2, 0.70, 182, 2, 1, 2.1578, 2.1596
 26, 1, 81, S1-15.jpg, 1, 0.59, 393, 1, 1, 4.6167, 4.6185
 26, 1, 82, S1-15.jpg, 1, 0.57, 123, 1, 1, 1.4539, 1.4560
 26, 1, 83, S2-19.jpg, 2, 0.70, 432, 2, 1, 5.0874, 5.0895
 26, 1, 84, S2-19.jpg, 2, 0.69, 315, 2, 1, 3.6961, 3.6983
 26, 1, 85, S1-15.jpg, 1, 0.58, 364, 1, 1, 4.2988, 4.3009
 26, 1, 86, S2-19.jpg, 2, 0.69, 406, 2, 1, 4.7691, 4.7713
 26, 1, 87, S2-19.jpg, 2, 0.69, 250, 2, 1, 2.9377, 2.9397
 26, 1, 88, S1-15.jpg, 1, 0.56, 403, 2, 0, 4.7321, 4.7339
 26, 1, 89, S1-15.jpg, 1, 0.57, 289, 2, 0, 3.3940, 3.3961
 26, 1, 90, S1-15.jpg, 1, 0.58, 417, 2, 0, 4.9104, 4.9125
 26, 1, 91, S1-15.jpg, 1, 0.59, 318, 1, 1, 3.7348, 3.7368
 26, 1, 92, S2-19.jpg, 2, 0.68, 263, 2, 1, 3.0896, 3.0917
 26, 1, 93, S1-15.jpg, 1, 0.58, 321, 2, 0, 3.7778, 3.7799
 26, 1, 94, S2-19.jpg, 2, 0.68, 294, 2, 1, 3.4548, 3.4568
 26, 1, 95, S1-15.jpg, 1, 0.60, 206, 1, 1, 2.4257, 2.4275
 26, 1, 96, S1-15.jpg, 1, 0.60, 379, 1, 1, 4.4680, 4.4701
 26, 1, 97, S1-15.jpg, 1, 0.59, 287, 1, 1, 3.3789, 3.3810
 26, 1, 98, S1-15.jpg, 1, 0.59, 127, 1, 1, 1.4908, 1.4928
 26, 1, 99, S2-19.jpg, 2, 0.68, 436, 2, 1, 5.1218, 5.1239
 26, 1, 100, S2-19.jpg, 2, 0.67, 491, 2, 1, 5.7697, 5.7718
