subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 14, 1, 43, S4-20.jpg, 2, 0.75, 182, 2, 1, 2.4331, 2.4340
 14, 1, 44, S3-12.jpg, 1, 0.74, 216, 2, 0, 2.8861, 2.8871
 14, 1, 45, S4-20.jpg, 2, 0.74, 338, 1, 0, 4.5035, 4.5044
 14, 1, 46, S4-20.jpg, 2, 0.51, 226, 1, 0, 3.0222, 3.0229
 14, 1, 47, S3-12.jpg, 1, 0.70, 262, 1, 1, 3.4999, 3.5009
 14, 1, 48, S3-12.jpg, 1, 0.74, 217, 1, 1, 2.9039, 2.9046
 14, 1, 49, S4-20.jpg, 2, 0.76, 377, 2, 1, 5.0331, 5.0341
 14, 1, 50, S4-20.jpg, 2, 0.56, 187, 1, 0, 2.4986, 2.4996
 14, 1, 51, S3-12.jpg, 1, 0.68, 246, 2, 0, 3.2865, 3.2878
 14, 1, 52, S4-20.jpg, 2, 0.60, 307, 2, 1, 4.0957, 4.0967
 14, 1, 53, S3-12.jpg, 1, 0.71, 362, 2, 0, 4.8368, 4.8375
 14, 1, 54, S4-20.jpg, 2, 0.59, 187, 2, 1, 2.5133, 2.5140
 14, 1, 55, S4-20.jpg, 2, 0.75, 218, 1, 0, 2.9269, 2.9279
 14, 1, 56, S3-12.jpg, 1, 0.74, 277, 1, 1, 3.6945, 3.6954
 14, 1, 57, S3-12.jpg, 1, 0.74, 150, 2, 0, 1.9956, 1.9966
 14, 1, 58, S4-20.jpg, 2, 0.57, 199, 1, 0, 2.6572, 2.6579
 14, 1, 59, S3-12.jpg, 1, 0.76, 242, 2, 0, 3.2232, 3.2246
 14, 1, 60, S4-20.jpg, 2, 0.61, 357, 1, 0, 4.7604, 4.7613
 14, 1, 61, S3-12.jpg, 1, 0.78, 252, 2, 0, 3.3668, 3.3681
 14, 1, 62, S4-20.jpg, 2, 0.64, 163, 2, 1, 2.1792, 2.1802
 14, 1, 63, S4-20.jpg, 2, 0.77, 145, 2, 1, 1.9341, 1.9355
 14, 1, 64, S4-20.jpg, 2, 0.63, 141, 2, 1, 1.8863, 1.8871
 14, 1, 65, S4-20.jpg, 2, 0.76, 105, 2, 1, 1.3996, 1.4006
 14, 1, 66, S4-20.jpg, 2, 0.62, 111, 1, 0, 1.4911, 1.4918
 14, 1, 67, S3-12.jpg, 1, 0.80, 80, 2, 0, 1.0744, 1.0751
 14, 1, 68, S3-12.jpg, 1, 0.74, 112, 1, 1, 1.4949, 1.4963
 14, 1, 69, S3-12.jpg, 1, 0.81, 159, 2, 0, 2.1353, 2.1360
 14, 1, 70, S4-20.jpg, 2, 0.65, 140, 2, 1, 1.8737, 1.8752
 14, 1, 71, S4-20.jpg, 2, 0.76, 133, 2, 1, 1.7692, 1.7701
 14, 1, 72, S4-20.jpg, 2, 0.64, 141, 2, 1, 1.8841, 1.8851
 14, 1, 73, S4-20.jpg, 2, 0.75, 84, 2, 1, 1.1286, 1.1295
 14, 1, 74, S3-12.jpg, 1, 0.74, 132, 2, 0, 1.7676, 1.7685
 14, 1, 75, S4-20.jpg, 2, 0.74, 148, 2, 1, 1.9694, 1.9704
 14, 1, 76, S4-20.jpg, 2, 0.63, 172, 1, 0, 2.3016, 2.3024
 14, 1, 77, S3-12.jpg, 1, 0.81, 66, 2, 0, 0.8779, 0.8789
 14, 1, 78, S3-12.jpg, 1, 0.74, 56, 2, 0, 0.7489, 0.7499
 14, 1, 79, S3-12.jpg, 1, 0.82, 61, 2, 0, 0.8223, 0.8232
 14, 1, 80, S3-12.jpg, 1, 0.74, 52, 2, 0, 0.6910, 0.6919
 14, 1, 81, S4-20.jpg, 2, 0.74, 36, 2, 1, 0.4886, 0.4896
 14, 1, 82, S4-20.jpg, 2, 0.65, 48, 2, 1, 0.6403, 0.6413
 14, 1, 83, S3-12.jpg, 1, 0.82, 106, 1, 1, 1.4198, 1.4206
 14, 1, 84, S3-12.jpg, 1, 0.74, 140, 1, 1, 1.8642, 1.8650
 14, 1, 85, S3-12.jpg, 1, 0.82, 150, 1, 1, 2.0108, 2.0115
 14, 1, 86, S4-20.jpg, 2, 0.64, 124, 1, 0, 1.6603, 1.6610
 14, 1, 87, S4-20.jpg, 2, 0.73, 140, 1, 0, 1.8815, 1.8829
 14, 1, 88, S3-12.jpg, 1, 0.74, 111, 1, 1, 1.5261, 1.5269
 14, 1, 89, S4-20.jpg, 2, 0.75, 134, 1, 0, 1.7940, 1.7948
 14, 1, 90, S3-12.jpg, 1, 0.74, 101, 2, 0, 1.3477, 1.3485
 14, 1, 91, S4-20.jpg, 2, 0.76, 79, 2, 1, 1.0562, 1.0570
 14, 1, 92, S3-12.jpg, 1, 0.74, 113, 2, 0, 1.5233, 1.5241
 14, 1, 93, S3-12.jpg, 1, 0.82, 60, 2, 0, 0.8200, 0.8210
 14, 1, 94, S4-20.jpg, 2, 0.66, 143, 2, 1, 2.0156, 2.0166
 14, 1, 95, S4-20.jpg, 2, 0.76, 137, 2, 1, 1.8538, 1.8547
 14, 1, 96, S3-12.jpg, 1, 0.74, 104, 1, 1, 1.4067, 1.4077
 14, 1, 97, S3-12.jpg, 1, 0.83, 80, 1, 1, 1.1247, 1.1255
 14, 1, 98, S4-20.jpg, 2, 0.66, 127, 1, 0, 1.7245, 1.7255
 14, 1, 99, S3-12.jpg, 1, 0.82, 93, 1, 1, 1.2595, 1.2605
 14, 1, 100, S4-20.jpg, 2, 0.67, 208, 1, 0, 2.7935, 2.7944
