subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 12, 1, 32, S1-15.jpg, 1, 0.65, 130, 2, 0, 1.7468, 1.7475
 12, 1, 33, S2-19.jpg, 2, 0.77, 140, 1, 0, 1.8741, 1.8755
 12, 1, 34, S1-15.jpg, 1, 0.68, 204, 1, 1, 2.7219, 2.7227
 12, 1, 35, S1-15.jpg, 1, 0.73, 160, 1, 1, 2.1450, 2.1457
 12, 1, 36, S1-15.jpg, 1, 0.67, 113, 2, 0, 1.5139, 1.5147
 12, 1, 37, S1-15.jpg, 1, 0.72, 106, 2, 0, 1.4115, 1.4126
 12, 1, 38, S1-15.jpg, 1, 0.69, 129, 2, 0, 1.7356, 1.7363
 12, 1, 39, S1-15.jpg, 1, 0.75, 107, 2, 0, 1.4342, 1.4352
 12, 1, 40, S1-15.jpg, 1, 0.70, 176, 1, 1, 2.3435, 2.3449
 12, 1, 41, S1-15.jpg, 1, 0.77, 364, 1, 1, 4.8563, 4.8576
 12, 1, 42, S2-19.jpg, 2, 0.62, 96, 2, 1, 1.2791, 1.2825
 12, 1, 43, S1-15.jpg, 1, 0.76, 70, 1, 1, 0.9380, 0.9389
 12, 1, 44, S2-19.jpg, 2, 0.61, 132, 1, 0, 1.7601, 1.7609
 12, 1, 45, S1-15.jpg, 1, 0.75, 118, 1, 1, 1.5871, 1.5878
 12, 1, 46, S1-15.jpg, 1, 0.70, 116, 1, 1, 1.5543, 1.5552
 12, 1, 47, S1-15.jpg, 1, 0.75, 93, 2, 0, 1.2519, 1.2527
 12, 1, 48, S1-15.jpg, 1, 0.69, 91, 2, 0, 1.2208, 1.2218
 12, 1, 49, S2-19.jpg, 2, 0.79, 115, 2, 1, 1.5338, 1.5348
 12, 1, 50, S1-15.jpg, 1, 0.70, 130, 1, 1, 1.7332, 1.7342
 12, 1, 51, S2-19.jpg, 2, 0.78, 111, 1, 0, 1.4935, 1.4942
 12, 1, 52, S2-19.jpg, 2, 0.64, 225, 1, 0, 3.0198, 3.0206
 12, 1, 53, S2-19.jpg, 2, 0.80, 91, 2, 1, 1.2209, 1.2219
 12, 1, 54, S1-15.jpg, 1, 0.70, 157, 2, 0, 2.0928, 2.0937
 12, 1, 55, S1-15.jpg, 1, 0.77, 134, 2, 0, 1.7980, 1.7987
 12, 1, 56, S2-19.jpg, 2, 0.66, 76, 1, 0, 1.0205, 1.0215
 12, 1, 57, S1-15.jpg, 1, 0.78, 45, 2, 0, 0.6008, 0.6016
 12, 1, 58, S2-19.jpg, 2, 0.68, 342, 2, 1, 4.5726, 4.5736
 12, 1, 59, S1-15.jpg, 1, 0.80, 278, 2, 0, 3.7117, 3.7127
 12, 1, 60, S1-15.jpg, 1, 0.71, 291, 1, 1, 3.8793, 3.8808
 12, 1, 61, S2-19.jpg, 2, 0.79, 233, 1, 0, 3.1038, 3.1052
 12, 1, 62, S2-19.jpg, 2, 0.67, 206, 1, 0, 2.7501, 2.7511
 12, 1, 63, S1-15.jpg, 1, 0.81, 156, 1, 1, 2.0792, 2.0800
 12, 1, 64, S2-19.jpg, 2, 0.69, 168, 2, 1, 2.2398, 2.2408
 12, 1, 65, S1-15.jpg, 1, 0.80, 203, 2, 0, 2.7189, 2.7196
 12, 1, 66, S2-19.jpg, 2, 0.68, 262, 2, 1, 3.5003, 3.5012
 12, 1, 67, S2-19.jpg, 2, 0.80, 233, 1, 0, 3.1077, 3.1085
 12, 1, 68, S1-15.jpg, 1, 0.71, 403, 1, 1, 5.3745, 5.3753
 12, 1, 69, S2-19.jpg, 2, 0.81, 353, 1, 0, 4.7057, 4.7065
 12, 1, 70, S1-15.jpg, 1, 0.70, 328, 1, 1, 4.3709, 4.3717
 12, 1, 71, S1-15.jpg, 1, 0.81, 300, 2, 0, 4.0123, 4.0131
 12, 1, 72, S1-15.jpg, 1, 0.70, 272, 1, 1, 3.6276, 3.6284
 12, 1, 73, S1-15.jpg, 1, 0.82, 262, 2, 0, 3.4934, 3.4948
 12, 1, 74, S1-15.jpg, 1, 0.69, 230, 2, 0, 3.0702, 3.0713
 12, 1, 75, S2-19.jpg, 2, 0.82, 237, 2, 1, 3.1566, 3.1573
 12, 1, 76, S1-15.jpg, 1, 0.70, 270, 2, 0, 3.5977, 3.5987
 12, 1, 77, S2-19.jpg, 2, 0.82, 226, 2, 1, 3.0261, 3.0270
 12, 1, 78, S2-19.jpg, 2, 0.68, 244, 2, 1, 3.2506, 3.2516
 12, 1, 79, S2-19.jpg, 2, 0.81, 252, 1, 0, 3.3555, 3.3563
 12, 1, 80, S2-19.jpg, 2, 0.67, 225, 1, 0, 2.9996, 3.0006
 12, 1, 81, S1-15.jpg, 1, 0.82, 285, 1, 1, 3.7992, 3.8000
 12, 1, 82, S1-15.jpg, 1, 0.71, 167, 2, 0, 2.2286, 2.2295
 12, 1, 83, S1-15.jpg, 1, 0.82, 256, 2, 0, 3.4123, 3.4132
 12, 1, 84, S2-19.jpg, 2, 0.69, 283, 2, 1, 3.7729, 3.7739
 12, 1, 85, S2-19.jpg, 2, 0.82, 192, 2, 1, 2.5857, 2.5864
 12, 1, 86, S1-15.jpg, 1, 0.72, 349, 2, 0, 4.6594, 4.6605
 12, 1, 87, S1-15.jpg, 1, 0.82, 315, 1, 1, 4.1959, 4.1968
 12, 1, 88, S2-19.jpg, 2, 0.68, 374, 1, 0, 4.9986, 4.9993
 12, 1, 89, S2-19.jpg, 2, 0.82, 212, 1, 0, 2.8336, 2.8346
 12, 1, 90, S2-19.jpg, 2, 0.69, 256, 2, 1, 3.4174, 3.4183
 12, 1, 91, S2-19.jpg, 2, 0.82, 227, 1, 0, 3.0260, 3.0270
 12, 1, 92, S2-19.jpg, 2, 0.69, 265, 2, 1, 3.5336, 3.5345
 12, 1, 93, S2-19.jpg, 2, 0.83, 267, 2, 1, 3.5721, 3.5728
 12, 1, 94, S2-19.jpg, 2, 0.68, 370, 2, 1, 4.9408, 4.9416
 12, 1, 95, S2-19.jpg, 2, 0.82, 268, 2, 1, 3.5722, 3.5731
 12, 1, 96, S2-19.jpg, 2, 0.68, 239, 1, 0, 3.1853, 3.1861
 12, 1, 97, S2-19.jpg, 2, 0.82, 455, 1, 0, 6.0828, 6.0838
 12, 1, 98, S2-19.jpg, 2, 0.69, 337, 2, 1, 4.5029, 4.5036
 12, 1, 99, S1-15.jpg, 1, 0.82, 322, 1, 1, 4.3000, 4.3010
 12, 1, 100, S1-15.jpg, 1, 0.72, 267, 1, 1, 3.5814, 3.5821
