subID,block,trial,image,imageIdx,cueIdx,cue_string,congruent,response,accuracy,RT, cueDuration,learningRound
18,1,41, S4-20.jpg,2,3, orange, NaN,1,0,0.6159,1.3667,1
18,1,42, S3-12.jpg,1,2, green,0,1,1,0.8438,1.2667,1
18,1,43, S4-20.jpg,2,2, green,1,1,0,0.6583,1.5,1
18,1,44, S4-20.jpg,2,3, orange, NaN,2,1,1.9728,1.4333,1
18,1,45, S4-20.jpg,2,2, green,1,2,1,1.4989,1.6333,1
18,1,46, S4-20.jpg,2,3, orange, NaN,2,1,0.7878,1.8,1
18,1,47, S4-20.jpg,2,2, green,1,2,1,0.5067,1.7,1
18,1,48, S3-12.jpg,1,3, orange, NaN,2,0,0.5216,1.85,1
18,1,49, S3-12.jpg,1,3, orange, NaN,1,1,0.5177,1.45,1
18,1,50, S4-20.jpg,2,2, green,1,2,1,0.4425,1.9333,1
18,1,51, S4-20.jpg,2,2, green,1,2,1,0.4168,1.4833,1
18,1,52, S4-20.jpg,2,2, green,1,1,0,0.5893,1.35,1
18,1,53, S4-20.jpg,2,2, green,1,2,1,0.5022,1.55,1
18,1,54, S3-12.jpg,1,1, purple,1,1,1,1.0799,1.3667,1
18,1,55, S3-12.jpg,1,1, purple,1,1,1,0.34,1.5333,1
18,1,56, S4-20.jpg,2,1, purple,0,1,0,0.4826,1.8333,1
18,1,57, S3-12.jpg,1,3, orange, NaN,1,1,1.9995,1.3833,1
18,1,58, S3-12.jpg,1,1, purple,1,1,1,0.5627,1.45,1
18,1,59, S3-12.jpg,1,2, green,0,2,0,0.8314,1.2833,1
18,1,60, S3-12.jpg,1,1, purple,1,1,1,0.5394,1.25,1
18,1,61, S4-20.jpg,2,1, purple,0,1,0,0.3992,1.3833,1
18,1,62, S3-12.jpg,1,3, orange, NaN,1,1,2.3329,1.7167,1
18,1,63, S4-20.jpg,2,2, green,1,2,1,0.3276,1.9,1
18,1,64, S3-12.jpg,1,1, purple,1,1,1,0.9821,1.25,1
18,1,65, S4-20.jpg,2,3, orange, NaN,2,1,0.8902,1.6667,1
18,1,66, S4-20.jpg,2,2, green,1,2,1,0.564,1.4167,1
18,1,67, S4-20.jpg,2,2, green,1,1,0,0.8585,1.3667,1
18,1,68, S3-12.jpg,1,1, purple,1,1,1,0.9852,1.3333,1
18,1,69, S3-12.jpg,1,3, orange, NaN,1,1,2.2794,1.7667,1
18,1,70, S4-20.jpg,2,3, orange, NaN,2,1,2.4262,1.75,1
18,1,71, S4-20.jpg,2,2, green,1,2,1,0.928,1.4833,1
18,1,72, S4-20.jpg,2,2, green,1,2,1,0.5319,1.65,1
18,1,73, S3-12.jpg,1,1, purple,1,1,1,1.1284,1.3167,1
18,1,74, S3-12.jpg,1,3, orange, NaN,1,1,2.3061,1.2833,1
18,1,75, S4-20.jpg,2,2, green,1,2,1,0.6481,1.5667,1
