subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 18, 1, 33, S3-12.jpg, 1, 0.72, 254, 2, 0, 3.5260, 3.5267
 18, 1, 34, S3-12.jpg, 1, 0.72, 260, 2, 0, 3.6196, 3.6206
 18, 1, 35, S3-12.jpg, 1, 0.76, 87, 1, 1, 1.2334, 1.2341
 18, 1, 36, S4-20.jpg, 2, 0.65, 100, 2, 1, 1.4073, 1.4083
 18, 1, 37, S4-20.jpg, 2, 0.76, 355, 1, 0, 4.9387, 4.9397
 18, 1, 38, S3-12.jpg, 1, 0.72, 94, 1, 1, 1.3397, 1.3404
 18, 1, 39, S3-12.jpg, 1, 0.75, 190, 1, 1, 2.6738, 2.6748
 18, 1, 40, S4-20.jpg, 2, 0.64, 223, 1, 0, 3.1393, 3.1400
 18, 1, 41, S4-20.jpg, 2, 0.78, 235, 1, 0, 3.2603, 3.2613
 18, 1, 42, S3-12.jpg, 1, 0.72, 168, 1, 1, 2.3661, 2.3670
 18, 1, 43, S4-20.jpg, 2, 0.80, 149, 2, 1, 2.0862, 2.0875
 18, 1, 44, S3-12.jpg, 1, 0.72, 173, 1, 1, 2.4465, 2.4474
 18, 1, 45, S4-20.jpg, 2, 0.79, 118, 1, 0, 1.6923, 1.6931
 18, 1, 46, S4-20.jpg, 2, 0.67, 146, 2, 1, 2.0844, 2.0854
 18, 1, 47, S3-12.jpg, 1, 0.73, 152, 1, 1, 2.1592, 2.1601
 18, 1, 48, S3-12.jpg, 1, 0.71, 204, 2, 0, 2.8198, 2.8207
 18, 1, 49, S4-20.jpg, 2, 0.80, 145, 1, 0, 2.0361, 2.0371
 18, 1, 50, S4-20.jpg, 2, 0.66, 121, 1, 0, 1.6767, 1.6777
 18, 1, 51, S3-12.jpg, 1, 0.72, 113, 2, 0, 1.5690, 1.5700
 18, 1, 52, S4-20.jpg, 2, 0.68, 100, 1, 0, 1.4014, 1.4023
 18, 1, 53, S3-12.jpg, 1, 0.75, 120, 2, 0, 1.7024, 1.7035
 18, 1, 54, S4-20.jpg, 2, 0.70, 99, 2, 1, 1.4086, 1.4096
 18, 1, 55, S4-20.jpg, 2, 0.81, 74, 2, 1, 1.0288, 1.0298
 18, 1, 56, S3-12.jpg, 1, 0.72, 233, 2, 0, 3.2455, 3.2464
 18, 1, 57, S3-12.jpg, 1, 0.77, 190, 2, 0, 2.6720, 2.6733
 18, 1, 58, S4-20.jpg, 2, 0.69, 254, 1, 0, 3.5300, 3.5310
 18, 1, 59, S3-12.jpg, 1, 0.79, 228, 1, 1, 3.1888, 3.1902
 18, 1, 60, S4-20.jpg, 2, 0.70, 299, 1, 0, 4.1418, 4.1428
 18, 1, 61, S3-12.jpg, 1, 0.78, 285, 2, 0, 3.9589, 3.9599
 18, 1, 62, S4-20.jpg, 2, 0.71, 228, 1, 0, 3.2005, 3.2015
 18, 1, 63, S4-20.jpg, 2, 0.81, 371, 2, 1, 5.1880, 5.1890
 18, 1, 64, S4-20.jpg, 2, 0.72, 154, 2, 1, 2.1880, 2.1887
 18, 1, 65, S4-20.jpg, 2, 0.80, 106, 1, 0, 1.5199, 1.5206
 18, 1, 66, S4-20.jpg, 2, 0.72, 150, 2, 1, 2.1278, 2.1288
 18, 1, 67, S3-12.jpg, 1, 0.80, 188, 1, 1, 2.6267, 2.6276
 18, 1, 68, S3-12.jpg, 1, 0.72, 156, 2, 0, 2.1746, 2.1755
 18, 1, 69, S3-12.jpg, 1, 0.79, 249, 2, 0, 3.4468, 3.4477
 18, 1, 70, S4-20.jpg, 2, 0.71, 182, 2, 1, 2.5389, 2.5398
 18, 1, 71, S4-20.jpg, 2, 0.81, 142, 1, 0, 1.9565, 1.9575
 18, 1, 72, S4-20.jpg, 2, 0.71, 227, 1, 0, 3.1733, 3.1743
 18, 1, 73, S4-20.jpg, 2, 0.82, 235, 2, 1, 3.2706, 3.2713
 18, 1, 74, S3-12.jpg, 1, 0.73, 218, 1, 1, 3.0388, 3.0395
 18, 1, 75, S4-20.jpg, 2, 0.82, 302, 2, 1, 4.1942, 4.1952
 18, 1, 76, S4-20.jpg, 2, 0.72, 168, 1, 0, 2.3479, 2.3488
 18, 1, 77, S3-12.jpg, 1, 0.80, 134, 2, 0, 1.8837, 1.8847
 18, 1, 78, S3-12.jpg, 1, 0.73, 243, 2, 0, 3.3840, 3.3848
 18, 1, 79, S3-12.jpg, 1, 0.81, 210, 1, 1, 2.9380, 2.9390
 18, 1, 80, S3-12.jpg, 1, 0.73, 249, 2, 0, 3.4772, 3.4782
 18, 1, 81, S4-20.jpg, 2, 0.81, 286, 2, 1, 3.9913, 3.9960
 18, 1, 82, S4-20.jpg, 2, 0.72, 202, 1, 0, 2.7979, 2.7988
 18, 1, 83, S3-12.jpg, 1, 0.81, 71, 1, 1, 0.9755, 0.9762
 18, 1, 84, S3-12.jpg, 1, 0.73, 156, 1, 1, 2.1871, 2.1880
 18, 1, 85, S3-12.jpg, 1, 0.81, 252, 1, 1, 3.5103, 3.5112
 18, 1, 86, S4-20.jpg, 2, 0.73, 175, 1, 0, 2.4556, 2.4563
 18, 1, 87, S4-20.jpg, 2, 0.81, 259, 2, 1, 3.6087, 3.6097
 18, 1, 88, S3-12.jpg, 1, 0.73, 250, 2, 0, 3.5040, 3.5048
 18, 1, 89, S4-20.jpg, 2, 0.81, 303, 1, 0, 4.1999, 4.2009
 18, 1, 90, S3-12.jpg, 1, 0.73, 223, 2, 0, 3.1172, 3.1181
 18, 1, 91, S4-20.jpg, 2, 0.82, 210, 2, 1, 2.9530, 2.9544
 18, 1, 92, S3-12.jpg, 1, 0.73, 255, 2, 0, 3.5428, 3.5438
 18, 1, 93, S3-12.jpg, 1, 0.80, 248, 2, 0, 3.4430, 3.4447
 18, 1, 94, S4-20.jpg, 2, 0.73, 259, 2, 1, 3.5998, 3.6008
 18, 1, 95, S4-20.jpg, 2, 0.81, 259, 2, 1, 3.6142, 3.6152
 18, 1, 96, S3-12.jpg, 1, 0.74, 282, 2, 0, 3.8905, 3.8914
 18, 1, 97, S3-12.jpg, 1, 0.81, 235, 2, 0, 3.2661, 3.2670
 18, 1, 98, S4-20.jpg, 2, 0.73, 260, 2, 1, 3.6579, 3.6587
 18, 1, 99, S3-12.jpg, 1, 0.82, 79, 1, 1, 1.1174, 1.1184
 18, 1, 100, S4-20.jpg, 2, 0.73, 290, 2, 1, 4.0273, 4.0287
