subID,block,trial,image,imageIdx,cueIdx,cue_string,congruent,response,accuracy,RT, cueDuration,learningRound
 26, 1, 48, S1-15.jpg, 1, 2, orange, 0, 1, 1, 2.2796, 1.3667, 1
 26, 1, 49, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.1979, 1.3000, 1
 26, 1, 50, S1-15.jpg, 1, 2, orange, 0, 1, 1, 2.6564, 1.8333, 1
 26, 1, 51, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.0196, 1.3500, 1
 26, 1, 52, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.1741, 1.4833, 1
 26, 1, 53, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.4331, 1.8833, 1
 26, 1, 54, S2-19.jpg, 2, 2, orange, 1, 2, 1, 3.1030, 1.5167, 1
 26, 1, 55, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.3273, 1.6833, 1
 26, 1, 56, S2-19.jpg, 2, 2, orange, 1, 2, 1, 2.8092, 1.3000, 1
 26, 1, 57, S1-15.jpg, 1, 3, purple, NaN, 1, 1, 2.2678, 1.3167, 1
 26, 1, 58, S2-19.jpg, 2, 2, orange, 1, 2, 1, 2.0342, 1.2500, 1
 26, 1, 59, S1-15.jpg, 1, 2, orange, 0, 1, 1, 2.5735, 1.3000, 1
 26, 1, 60, S2-19.jpg, 2, 2, orange, 1, 2, 1, 2.2795, 1.4000, 1
 26, 1, 61, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.4797, 1.7667, 1
 26, 1, 62, S1-15.jpg, 1, 1, green, 1, 1, 1, 4.1379, 3.2500, 1
 26, 1, 63, S2-19.jpg, 2, 2, orange, 1, 2, 1, 2.4327, 1.2500, 1
 26, 1, 64, S2-19.jpg, 2, 1, green, 0, 2, 1, 3.1497, 1.7500, 1
 26, 1, 65, S1-15.jpg, 1, 3, purple, NaN, 1, 1, 2.5390, 1.7833, 1
 26, 1, 66, S2-19.jpg, 2, 3, purple, NaN, 2, 1, 1.9497, 1.2500, 1
 26, 1, 67, S2-19.jpg, 2, 2, orange, 1, 2, 1, 2.6205, 1.5333, 1
 26, 1, 68, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.3263, 1.3833, 1
 26, 1, 69, S1-15.jpg, 1, 2, orange, 0, 1, 1, 3.6680, 1.8667, 1
 26, 1, 70, S2-19.jpg, 2, 2, orange, 1, 2, 1, 2.4795, 1.2500, 1
 26, 1, 71, S1-15.jpg, 1, 1, green, 1, 1, 1, 2.3503, 1.7000, 1
 26, 1, 72, S2-19.jpg, 2, 3, purple, NaN, 2, 1, 2.6791, 1.9000, 1
 26, 1, 73, S1-15.jpg, 1, 3, purple, NaN, 1, 1, 2.1837, 1.4333, 1
 26, 1, 74, S2-19.jpg, 2, 3, purple, NaN, 2, 1, 2.3028, 1.5500, 1
 26, 1, 75, S1-15.jpg, 1, 1, green, 1, 1, 1, 1.8673, 1.2667, 1
