subID,block,trial,targetImg,targetIdx,cue_rgb,cue_string,congruent,respFrame,response,accuracy,RT,confResp,confRT,flickerDuration,noise1frames,signal1frames,noise2frames,coherence,catch_trial
23,1,199, S3-12.jpg,1, [181 10 240], purple,1,34,1,1,0.6277,2,0.2304,0.6285,88,39,93,0.5766,0
23,1,200, S4-20.jpg,2, [10 240 94], green,1,36,2,1,0.6728,2,0.106,0.6737,81,23,80,0.5522,0
23,1,201, S4-20.jpg,2, [181 10 240], purple,0,29,1,0,0.5144,2,0.0889,0.5151,75,83,89,0.5522,0
23,1,202, S4-20.jpg,2, [10 240 94], green,1,29,2,1,0.539,2,0.1739,0.5398,85,46,107,0.5522,0
23,1,203, S3-12.jpg,1, [10 240 94], green,0,49,2,0,0.9207,2,0.0002,0.9214,81,39,116,0.5766,0
23,1,204, S3-12.jpg,1, [181 10 240], purple,1,40,1,1,0.6627,2,0.4211,0.6636,90,58,83,0.5766,1
23,1,205, S3-12.jpg,1, [181 10 240], purple,1,44,1,1,0.7494,2,0.3815,0.7501,100,23,76,0.5766,0
23,1,206, S3-12.jpg,1, [240 168 10], orange, NaN,34,2,0,0.6198,2,0.3312,0.6205,134,25,80,0.5766,0
23,1,207, S3-12.jpg,1, [240 168 10], orange, NaN,43,2,0,0.7903,2,0.2687,0.7912,77,26,88,0.5766,1
23,1,208, S3-12.jpg,1, [181 10 240], purple,1,39,1,1,0.708,2,0.1645,0.7087,114,46,75,0.5766,0
23,1,209, S4-20.jpg,2, [10 240 94], green,1,31,2,1,0.556,2,0.0471,0.5568,101,26,78,0.5522,0
23,1,210, S4-20.jpg,2, [240 168 10], orange, NaN,50,2,1,0.9339,2,0.0862,0.9346,82,25,118,0.5522,0
23,1,211, S3-12.jpg,1, [240 168 10], orange, NaN,44,2,0,0.7495,2,0.0436,0.7502,76,82,96,0.5766,0
23,1,212, S3-12.jpg,1, [181 10 240], purple,1,19,2,0,0.329,2,0.0839,0.3299,80,40,195,0.5766,1
23,1,213, S3-12.jpg,1, [181 10 240], purple,1,27,1,1,0.4716,2,0.0003,0.4736,76,55,83,0.5766,0
23,1,214, S4-20.jpg,2, [10 240 94], green,1,29,2,1,0.5609,2,0.0369,0.5616,109,28,113,0.5522,1
23,1,215, S4-20.jpg,2, [10 240 94], green,1,30,2,1,0.543,2,0.0679,0.5438,81,55,91,0.5522,0
23,1,216, S3-12.jpg,1, [10 240 94], green,0,29,2,0,0.5214,2,0.0827,0.5221,83,26,142,0.5766,0
23,1,217, S3-12.jpg,1, [181 10 240], purple,1,33,1,1,0.6197,2,0.0295,0.6204,138,25,75,0.5766,0
23,1,218, S3-12.jpg,1, [181 10 240], purple,1,35,1,1,0.6828,2,0.0036,0.6836,79,24,81,0.5766,0
23,1,219, S4-20.jpg,2, [10 240 94], green,1,35,2,1,0.604,2,0.1072,0.6049,82,53,86,0.5522,0
23,1,220, S3-12.jpg,1, [240 168 10], orange, NaN,38,2,0,0.6981,2,0.0183,0.6989,106,30,129,0.5766,0
23,1,221, S3-12.jpg,1, [10 240 94], green,0,64,2,0,1.2013,2,0.0405,1.2021,86,42,89,0.5766,0
23,1,222, S3-12.jpg,1, [181 10 240], purple,1,31,1,1,0.562,2,0.0042,0.5634,93,28,100,0.5766,0
23,1,223, S3-12.jpg,1, [181 10 240], purple,1,27,1,1,0.4661,2,0.1466,0.4671,79,35,77,0.5766,0
23,1,224, S4-20.jpg,2, [10 240 94], green,1,29,2,1,0.5211,2,0.0152,0.5218,141,30,96,0.5522,0
23,1,225, S4-20.jpg,2, [10 240 94], green,1,55,2,1,1.0219,2,0.1007,1.0229,88,44,87,0.5522,0
23,1,226, S4-20.jpg,2, [10 240 94], green,1,27,2,1,0.4718,2,0.1016,0.4727,86,54,120,0.5522,0
23,1,227, S3-12.jpg,1, [181 10 240], purple,1,30,1,1,0.577,2,0.0329,0.5777,137,32,100,0.5766,0
23,1,228, S4-20.jpg,2, [10 240 94], green,1,33,2,1,0.5879,2,0.0954,0.5889,93,64,99,0.5522,0
23,1,229, S4-20.jpg,2, [240 168 10], orange, NaN,33,2,1,0.65,2,0.0705,0.6508,86,37,115,0.5522,0
23,1,230, S3-12.jpg,1, [181 10 240], purple,1,29,1,1,0.5104,2,0.1823,0.5111,126,49,123,0.5766,0
23,1,231, S3-12.jpg,1, [10 240 94], green,0,46,2,0,0.8901,2,0.0011,0.8908,129,25,82,0.5766,0
23,1,232, S4-20.jpg,2, [181 10 240], purple,0,31,1,0,0.5761,2,0.0314,0.577,92,32,112,0.5522,0
23,1,233, S4-20.jpg,2, [181 10 240], purple,0,35,1,0,0.6595,2,0.0516,0.6603,104,58,77,0.5522,0
23,1,234, S3-12.jpg,1, [10 240 94], green,0,28,2,0,0.5035,2,0.1161,0.5043,108,88,137,0.5766,0
23,1,235, S3-12.jpg,1, [181 10 240], purple,1,48,1,1,0.9035,2,0.0982,0.9044,99,45,75,0.5766,0
23,1,236, S4-20.jpg,2, [181 10 240], purple,0,27,1,0,0.4939,2,0.3936,0.4946,123,44,85,0.5522,0
23,1,237, S4-20.jpg,2, [10 240 94], green,1,30,2,1,0.5476,2,0.001,0.5483,142,30,127,0.5522,0
