subID,block,trial,image,imageIdx,cueIdx,cue_string,congruent,response,accuracy,RT,cueDuration,learningRound
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.3328,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.9179,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.6001,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.5384,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,2.2388,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,2.1869,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.4129,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.0796,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.0381,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.0336,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.1729,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,1.9327,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.4662,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.1726,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.8772,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.1857,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,2.2396,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.2255,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.2545,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.4256,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.1555,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,1.9591,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,1.968,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,2.0152,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.0382,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,2.0065,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.0805,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.0952,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,1.9601,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.9638,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.5624,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.9893,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.3772,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.145,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.918,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,1.8406,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.352,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,1.9996,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.2531,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,1.8923,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.2692,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,2.0448,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.446,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.3187,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,2.1732,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.0924,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,2.0582,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.2417,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.3985,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.6643,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.2267,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,1.9589,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,1.9061,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,2.0123,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.2554,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,1.986,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.2398,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.0336,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.0333,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,1.8094,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.076,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.8635,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.1949,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.0911,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.8187,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,1.9709,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.3214,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.0445,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,1.8813,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.1872,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.1398,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,1.8682,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.2802,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.0913,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,1.7862,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.0692,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,1.7712,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.0949,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.2572,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.5973,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.4037,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,2.7421,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,2.2176,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,1.8676,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.6264,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,2.0343,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.2641,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.905,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,1.8051,1.2833,2
