subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 27, 1, 44, S1-15.jpg, 2, 0.67, NaN, 1, 0, 1.3238, 1.3260
 27, 1, 45, S1-15.jpg, 2, 0.68, NaN, 2, 1, 2.6031, 2.6052
 27, 1, 46, S1-15.jpg, 2, 0.70, NaN, 2, 1, 0.9959, 0.9980
 27, 1, 47, S2-19.jpg, 1, 0.67, NaN, 2, 0, 0.4155, 0.4176
 27, 1, 48, S1-15.jpg, 2, 0.69, NaN, 1, 0, 1.0781, 1.0805
 27, 1, 49, S1-15.jpg, 2, 0.66, NaN, 1, 0, 1.6060, 1.6080
 27, 1, 50, S2-19.jpg, 1, 0.49, NaN, 1, 1, 1.0195, 1.0216
 27, 1, 51, S1-15.jpg, 2, 0.69, NaN, 2, 1, 0.8872, 0.8891
 27, 1, 52, S2-19.jpg, 1, 0.47, NaN, 1, 1, 0.8398, 0.8420
 27, 1, 53, S1-15.jpg, 2, 0.68, NaN, 2, 1, 1.9945, 1.9965
 27, 1, 54, S2-19.jpg, 1, 0.46, NaN, 1, 1, 1.3110, 1.3134
 27, 1, 55, S2-19.jpg, 1, 0.71, NaN, 1, 1, 0.5487, 0.5507
 27, 1, 56, S2-19.jpg, 1, 0.45, NaN, 1, 1, 2.1136, 2.1159
 27, 1, 57, S1-15.jpg, 2, 0.66, NaN, 2, 1, 0.8864, 0.8889
 27, 1, 58, S1-15.jpg, 2, 0.72, NaN, 1, 0, 3.7014, 3.7039
 27, 1, 59, S1-15.jpg, 2, 0.65, NaN, 1, 0, 1.0406, 1.0430
 27, 1, 60, S1-15.jpg, 2, 0.75, NaN, 2, 1, 2.7103, 2.7122
 27, 1, 61, S2-19.jpg, 1, 0.69, NaN, 1, 1, 1.1130, 1.1151
 27, 1, 62, S2-19.jpg, 1, 0.44, NaN, 1, 1, 0.5431, 0.5449
 27, 1, 63, S1-15.jpg, 2, 0.68, NaN, 1, 0, 4.9266, 4.9287
 27, 1, 64, S2-19.jpg, 1, 0.43, NaN, 2, 0, 1.3457, 1.3479
 27, 1, 65, S2-19.jpg, 1, 0.68, NaN, 1, 1, 0.9569, 0.9590
 27, 1, 66, S2-19.jpg, 1, 0.45, NaN, 1, 1, 0.6793, 0.6813
 27, 1, 67, S2-19.jpg, 1, 0.66, NaN, 1, 1, 0.8041, 0.8065
 27, 1, 68, S1-15.jpg, 2, 0.74, NaN, 2, 1, 0.6408, 0.6432
 27, 1, 69, S2-19.jpg, 1, 0.65, NaN, 1, 1, 1.0759, 1.0783
 27, 1, 70, S2-19.jpg, 1, 0.44, NaN, 2, 0, 4.6420, 4.6439
 27, 1, 71, S2-19.jpg, 1, 0.64, NaN, 1, 1, 1.3095, 1.3116
 27, 1, 72, S1-15.jpg, 2, 0.73, NaN, 2, 1, 2.2303, 2.2323
 27, 1, 73, S2-19.jpg, 1, 0.63, NaN, 1, 1, 1.6799, 1.6823
 27, 1, 74, S2-19.jpg, 1, 0.46, NaN, 1, 1, 0.5449, 0.5470
 27, 1, 75, S1-15.jpg, 2, 0.71, NaN, 2, 1, 0.8191, 0.8210
 27, 1, 76, S2-19.jpg, 1, 0.45, NaN, 2, 0, 0.6546, 0.6567
 27, 1, 77, S2-19.jpg, 1, 0.62, NaN, 1, 1, 0.8389, 0.8410
 27, 1, 78, S1-15.jpg, 2, 0.72, NaN, 2, 1, 1.0670, 1.0690
 27, 1, 79, S1-15.jpg, 2, 0.70, NaN, 2, 1, 0.8070, 0.8094
 27, 1, 80, S1-15.jpg, 2, 0.71, NaN, 1, 0, 1.7945, 1.7969
 27, 1, 81, S2-19.jpg, 1, 0.62, NaN, 2, 0, 0.7567, 0.7588
 27, 1, 82, S1-15.jpg, 2, 0.73, NaN, 2, 1, 0.9123, 0.9147
 27, 1, 83, S2-19.jpg, 1, 0.63, NaN, 1, 1, 0.8669, 0.8693
 27, 1, 84, S2-19.jpg, 1, 0.47, NaN, 2, 0, 0.7901, 0.7922
 27, 1, 85, S1-15.jpg, 2, 0.68, NaN, 2, 1, 0.8221, 0.8241
 27, 1, 86, S2-19.jpg, 1, 0.50, NaN, 1, 1, 0.9938, 0.9957
 27, 1, 87, S2-19.jpg, 1, 0.63, NaN, 1, 1, 1.5123, 1.5144
 27, 1, 88, S2-19.jpg, 1, 0.49, NaN, 2, 0, 1.2071, 1.2091
 27, 1, 89, S1-15.jpg, 2, 0.67, NaN, 2, 1, 1.5362, 1.5383
 27, 1, 90, S1-15.jpg, 2, 0.72, NaN, 2, 1, 0.9335, 0.9356
 27, 1, 91, S2-19.jpg, 1, 0.62, NaN, 1, 1, 1.1258, 1.1278
 27, 1, 92, S1-15.jpg, 2, 0.71, NaN, 2, 1, 0.9458, 0.9483
 27, 1, 93, S2-19.jpg, 1, 0.61, NaN, 1, 1, 1.6898, 1.6920
 27, 1, 94, S2-19.jpg, 1, 0.52, NaN, 2, 0, 1.3926, 1.3950
 27, 1, 95, S1-15.jpg, 2, 0.66, NaN, 2, 1, 1.0651, 1.0673
 27, 1, 96, S2-19.jpg, 1, 0.55, NaN, 1, 1, 1.8058, 1.8083
 27, 1, 97, S2-19.jpg, 1, 0.61, NaN, 1, 1, 0.6636, 0.6656
 27, 1, 98, S1-15.jpg, 2, 0.70, NaN, 2, 1, 0.9835, 0.9859
 27, 1, 99, S2-19.jpg, 1, 0.60, NaN, 1, 1, 0.9943, 0.9968
 27, 1, 100, S1-15.jpg, 2, 0.70, NaN, 2, 1, 0.7245, 0.7265
